0.007260,0.005133,0.004788,0.004448,0.004631,0.004986,0.005160,0.004782,0.004400,0.004783
0.009999,0.004395,0.004154,0.005346,0.004947,0.004713,0.004477,0.004892,0.005140,0.005725
0.008664,0.004904,0.004829,0.005188,0.006090,0.004540,0.004745,0.004598,0.005170,0.004822
0.009120,0.004748,0.006086,0.006297,0.005111,0.005535,0.004590,0.005084,0.005590,0.004647
0.006668,0.004971,0.005742,0.005042,0.005821,0.005001,0.005307,0.005508,0.004866,0.005344
0.007597,0.005900,0.005560,0.006157,0.005966,0.005014,0.005136,0.005303,0.005185,0.005829
0.009454,0.005678,0.005780,0.005012,0.006322,0.005143,0.005069,0.007097,0.005678,0.005803
0.008583,0.006811,0.007129,0.006840,0.006826,0.006632,0.006913,0.006746,0.006935,0.007750
0.009949,0.006405,0.007956,0.006483,0.007389,0.008223,0.007344,0.006926,0.007706,0.006830
0.007682,0.006869,0.007717,0.007298,0.008290,0.007170,0.008145,0.007307,0.007694,0.007251
0.008413,0.006751,0.008216,0.006951,0.007286,0.007374,0.007035,0.008147,0.009164,0.008030
0.009153,0.009416,0.007961,0.007962,0.007868,0.007178,0.007130,0.007600,0.007599,0.007161
0.007654,0.007276,0.007195,0.007866,0.006964,0.008303,0.007300,0.007918,0.008466,0.007589
0.009759,0.008384,0.007348,0.005905,0.006333,0.007126,0.007527,0.008255,0.008066,0.007590
0.009485,0.008623,0.008035,0.008135,0.008569,0.008009,0.008633,0.007458,0.007159,0.007658
0.007575,0.007622,0.007621,0.008078,0.008164,0.007700,0.007885,0.008166,0.007833,0.008230
0.008290,0.007564,0.008151,0.007787,0.007892,0.006565,0.007730,0.007837,0.007358,0.008094
0.007875,0.009038,0.008414,0.007999,0.007881,0.008697,0.008564,0.007633,0.007931,0.007761
0.010051,0.008440,0.008272,0.008267,0.008979,0.008842,0.008052,0.008322,0.009589,0.008438
0.008206,0.008980,0.008413,0.008608,0.008151,0.007730,0.007773,0.008971,0.008105,0.008572
0.009090,0.008343,0.008305,0.008214,0.008172,0.008048,0.008455,0.009160,0.008514,0.009317
0.008956,0.008347,0.009521,0.008465,0.008540,0.009339,0.008222,0.009445,0.009571,0.008053
0.009630,0.008255,0.008826,0.008523,0.008395,0.008435,0.009339,0.009276,0.008457,0.008701
0.010022,0.008747,0.008238,0.008654,0.009284,0.009030,0.008767,0.008557,0.008679,0.008727
0.009493,0.009886,0.006845,0.010110,0.008805,0.008710,0.010015,0.009200,0.009944,0.008730
0.008746,0.009282,0.008879,0.009197,0.009053,0.008912,0.010831,0.008755,0.009144,0.009829
0.008789,0.009324,0.008712,0.009783,0.009106,0.009095,0.008416,0.008590,0.009750,0.008126
0.009295,0.008975,0.010579,0.009245,0.008718,0.008727,0.009163,0.008938,0.009832,0.009812
0.009540,0.010794,0.009452,0.009166,0.009444,0.008856,0.009145,0.008885,0.007630,0.009046
0.009426,0.009458,0.009124,0.009658,0.009349,0.009349,0.009178,0.009487,0.009851,0.009357
0.008428,0.009586,0.009799,0.010226,0.010149,0.009517,0.009355,0.009411,0.009513,0.011506
0.010243,0.009373,0.009728,0.009963,0.009574,0.010659,0.010226,0.009839,0.009317,0.010160
0.010733,0.010482,0.009983,0.009837,0.011091,0.010210,0.009649,0.009697,0.009569,0.009398
0.009694,0.012081,0.010511,0.009995,0.010204,0.010322,0.009338,0.010083,0.009818,0.010292
0.010009,0.009726,0.010141,0.009874,0.010161,0.011291,0.010071,0.010728,0.009731,0.010325
0.013150,0.009258,0.010138,0.010203,0.010489,0.010114,0.010286,0.010573,0.010989,0.009978
0.011068,0.012082,0.010046,0.010989,0.010073,0.010024,0.010189,0.010269,0.009559,0.010788
0.010388,0.010148,0.012019,0.010186,0.009992,0.009927,0.010264,0.010245,0.010486,0.010839
0.010397,0.010518,0.010430,0.010358,0.010266,0.011045,0.011007,0.010692,0.010819,0.010282
0.011212,0.010214,0.010848,0.010412,0.010436,0.011442,0.010487,0.011453,0.011019,0.011568
0.010293,0.010689,0.010856,0.010890,0.010788,0.010363,0.011800,0.011549,0.011278,0.010248
0.011026,0.011680,0.010790,0.010516,0.010730,0.010941,0.013610,0.010696,0.013144,0.011209
0.011967,0.011691,0.011296,0.011180,0.011099,0.010536,0.010552,0.010766,0.010909,0.011920
0.011694,0.010942,0.011491,0.011680,0.010753,0.011696,0.010578,0.008726,0.011359,0.011017
0.010314,0.011259,0.010908,0.010917,0.011605,0.011155,0.012372,0.010973,0.010585,0.010694
0.011696,0.011356,0.011263,0.011498,0.011924,0.011569,0.011411,0.012474,0.011298,0.012307
0.011527,0.010893,0.011753,0.012217,0.011491,0.013183,0.011267,0.010017,0.010935,0.013609
0.011357,0.011449,0.011678,0.011430,0.011871,0.011580,0.012148,0.011415,0.013559,0.011143
0.011837,0.012364,0.011683,0.011508,0.011686,0.011415,0.011982,0.012152,0.012515,0.010597
0.011011,0.011755,0.012254,0.011631,0.011587,0.011902,0.012385,0.011601,0.012015,0.011399
0.013029,0.011853,0.011710,0.011646,0.011463,0.011925,0.011841,0.011887,0.012089,0.011869
0.012218,0.012264,0.012495,0.011914,0.012139,0.011926,0.013190,0.012155,0.012902,0.012214
