0.007934,0.007592,0.012784,0.015925,0.012244,0.009163,0.010728,0.011780,0.008723,0.010467
0.009195,0.008636,0.007556,0.006394,0.009327,0.016461,0.016271,0.009667,0.009806,0.010079
0.006534,0.006508,0.006569,0.010055,0.007198,0.006262,0.007794,0.005956,0.013121,0.016994
0.011277,0.008266,0.007710,0.011051,0.006138,0.008298,0.008365,0.007747,0.009709,0.009947
0.008671,0.007446,0.006502,0.007724,0.007081,0.007925,0.006556,0.007441,0.006669,0.006999
0.006997,0.006934,0.007612,0.007061,0.006777,0.006948,0.007047,0.006793,0.006861,0.007039
0.007419,0.007515,0.007680,0.007006,0.006926,0.007433,0.007692,0.008372,0.007347,0.007314
0.007244,0.007524,0.007598,0.007609,0.008791,0.007529,0.007460,0.007065,0.007572,0.010441
0.008976,0.008146,0.007740,0.007725,0.007893,0.009377,0.007511,0.007870,0.007312,0.008234
0.007842,0.007787,0.007654,0.007900,0.008112,0.008085,0.009433,0.007875,0.007991,0.007681
0.008284,0.008090,0.009031,0.008313,0.009113,0.008183,0.008334,0.008045,0.008241,0.008461
0.011089,0.007659,0.008387,0.008394,0.008300,0.009896,0.008433,0.008521,0.008346,0.008399
0.008562,0.008088,0.009443,0.008621,0.009404,0.008702,0.010636,0.008362,0.010181,0.008933
0.017844,0.019834,0.012362,0.014549,0.015642,0.014020,0.014571,0.014946,0.010408,0.010903
0.008602,0.013108,0.009480,0.009278,0.010489,0.009437,0.009702,0.018510,0.016029,0.013722
0.016489,0.016070,0.016464,0.019270,0.015798,0.013206,0.014998,0.011166,0.016394,0.014197
0.010263,0.009500,0.009698,0.013046,0.008709,0.009846,0.009425,0.014644,0.010971,0.009655
0.014101,0.009942,0.010109,0.011717,0.010075,0.010132,0.009886,0.010030,0.009793,0.010519
0.009916,0.009603,0.009567,0.009905,0.011252,0.009958,0.009834,0.009768,0.009833,0.010438
0.009937,0.010338,0.009933,0.009674,0.010976,0.009660,0.010289,0.010244,0.009597,0.010725
0.010202,0.009715,0.010230,0.010648,0.010822,0.010731,0.009084,0.011062,0.009281,0.010514
0.012582,0.011133,0.010720,0.010254,0.013559,0.010778,0.010768,0.010509,0.010862,0.011341
0.011256,0.014056,0.011669,0.012611,0.012072,0.010680,0.011136,0.010386,0.012538,0.011154
0.011405,0.010732,0.011261,0.010820,0.012377,0.017294,0.014000,0.011359,0.019076,0.017836
0.013349,0.014205,0.018645,0.015348,0.016412,0.019004,0.019345,0.012944,0.012895,0.020348
0.022010,0.021192,0.017364,0.013942,0.019173,0.023202,0.023196,0.012407,0.016800,0.017253
0.021089,0.021226,0.021060,0.019485,0.025501,0.020880,0.025795,0.019558,0.020511,0.011657
0.012454,0.013603,0.020121,0.022763,0.012723,0.012257,0.022445,0.017393,0.021472,0.014409
0.012033,0.012849,0.017942,0.017613,0.016338,0.012118,0.012542,0.013034,0.018334,0.016565
0.025190,0.012018,0.013223,0.026899,0.023733,0.024087,0.012561,0.020249,0.011655,0.014737
0.013649,0.012559,0.012766,0.011920,0.012831,0.012425,0.012677,0.012452,0.012260,0.014173
0.013203,0.013779,0.012662,0.012851,0.013987,0.013149,0.014595,0.012698,0.014146,0.012610
0.012575,0.013752,0.013430,0.013225,0.013153,0.013899,0.012673,0.012274,0.013611,0.013755
0.012772,0.012402,0.013382,0.013756,0.013009,0.012706,0.013118,0.012673,0.013527,0.013412
0.013606,0.013518,0.012428,0.014391,0.012931,0.012230,0.013279,0.013602,0.014124,0.013162
0.012942,0.013626,0.013690,0.012654,0.013104,0.013376,0.014199,0.013407,0.014059,0.013760
0.014512,0.013476,0.014001,0.013707,0.013659,0.014899,0.015421,0.013919,0.014060,0.014199
0.013912,0.013707,0.013796,0.015587,0.013945,0.013130,0.016620,0.015495,0.014222,0.013693
0.014503,0.014138,0.013787,0.014218,0.015839,0.014521,0.013496,0.013853,0.014725,0.014219
0.014442,0.014268,0.014181,0.012974,0.013806,0.013895,0.015687,0.014933,0.014303,0.014426
0.013610,0.014302,0.014096,0.013521,0.014910,0.015186,0.014297,0.013865,0.013943,0.014891
0.018265,0.015444,0.014564,0.014444,0.014031,0.015803,0.014644,0.014313,0.013450,0.014245
0.014409,0.015134,0.015053,0.014085,0.015928,0.014272,0.016841,0.015243,0.014680,0.014719
0.015690,0.015772,0.014954,0.014649,0.016207,0.015526,0.015979,0.014663,0.015522,0.014819
0.014856,0.015416,0.016113,0.014200,0.014633,0.014323,0.015528,0.015704,0.015441,0.015261
0.016441,0.015375,0.015194,0.015584,0.015365,0.015393,0.015357,0.015792,0.016380,0.014839
0.015852,0.015274,0.016126,0.015115,0.015333,0.015475,0.016435,0.015113,0.015975,0.014848
0.015829,0.017772,0.016470,0.017226,0.016086,0.016318,0.016811,0.014865,0.016120,0.015934
0.015750,0.015645,0.017347,0.016695,0.016168,0.016113,0.016740,0.015871,0.015793,0.014637
0.016060,0.016192,0.017404,0.017322,0.017107,0.016755,0.017843,0.015985,0.016839,0.016483
0.015780,0.016016,0.016531,0.016112,0.016298,0.017213,0.016854,0.016630,0.017425,0.016630
0.018372,0.016481,0.016439,0.016508,0.017378,0.016337,0.016138,0.016880,0.018387,0.016390
0.016725,0.019039,0.017409,0.017005,0.016052,0.018162,0.017448,0.016270,0.016294,0.016452
0.016244,0.015895,0.017478,0.017138,0.016799,0.016811,0.017400,0.017023,0.017847,0.016891
0.018603,0.017145,0.018048,0.018031,0.018527,0.018035,0.016910,0.017521,0.017914,0.016709
0.016594,0.016111,0.019285,0.017498,0.016603,0.017359,0.017859,0.017901,0.019527,0.018178
0.017364,0.017927,0.018011,0.021072,0.017917,0.017927,0.018937,0.018341,0.018243,0.018093
0.019834,0.018875,0.019174,0.018418,0.019568,0.018249,0.018518,0.017458,0.017295,0.017889
0.017160,0.018232,0.017932,0.018771,0.018303,0.018650,0.018230,0.018038,0.018507,0.019291
0.017975,0.018807,0.019201,0.018721,0.018951,0.018355,0.020346,0.018375,0.019279,0.018645
0.019865,0.018814,0.019281,0.021917,0.018816,0.020343,0.020913,0.019042,0.018631,0.020513
0.023521,0.019774,0.018993,0.019400,0.019315,0.018655,0.019123,0.020595,0.018569,0.019126
0.019482,0.019418,0.019192,0.018940,0.019047,0.019217,0.018520,0.021443,0.019636,0.019949
0.019213,0.019192,0.020427,0.019793,0.021007,0.019684,0.018703,0.020478,0.019809,0.019706
0.023092,0.022256,0.019124,0.021005,0.020221,0.024177,0.022844,0.019939,0.019508,0.020779
0.020782,0.018986,0.020777,0.022629,0.020950,0.020306,0.019173,0.020043,0.020008,0.019623
0.021694,0.020526,0.020470,0.020835,0.019109,0.021213,0.019432,0.021245,0.020436,0.020266
0.021585,0.019043,0.020705,0.020050,0.021081,0.019266,0.020050,0.019396,0.019360,0.021031
