0.005538,0.005631,0.006283,0.007448,0.005610,0.005850,0.005527,0.005452,0.005529,0.005318
0.005744,0.005844,0.005905,0.005822,0.006648,0.005807,0.006402,0.007446,0.006266,0.006481
0.006101,0.006117,0.006613,0.006365,0.005953,0.005753,0.006802,0.006364,0.006061,0.006608
0.006237,0.006906,0.006673,0.006146,0.006025,0.006183,0.006198,0.006243,0.006898,0.005889
0.007606,0.006757,0.006053,0.006514,0.008852,0.006600,0.006746,0.007884,0.006322,0.006024
0.008525,0.007152,0.006454,0.006689,0.006414,0.006105,0.007608,0.006835,0.006607,0.007801
0.006936,0.007082,0.006688,0.008479,0.006738,0.006563,0.007132,0.007210,0.006335,0.008030
0.007507,0.006706,0.008570,0.007148,0.006695,0.007037,0.007310,0.007007,0.006974,0.009981
0.008382,0.008410,0.007183,0.008516,0.007011,0.007564,0.007256,0.007272,0.007085,0.007098
0.007257,0.008936,0.007709,0.007121,0.006893,0.007487,0.007317,0.009088,0.007023,0.007965
0.010013,0.008389,0.007840,0.007238,0.008037,0.007233,0.007675,0.008223,0.007378,0.007172
0.008776,0.007721,0.009540,0.007756,0.007018,0.008101,0.007812,0.007936,0.007459,0.007970
0.008113,0.008928,0.008037,0.010249,0.007618,0.009842,0.008572,0.007954,0.007643,0.007934
0.008902,0.009037,0.007860,0.007845,0.008415,0.009020,0.009041,0.009720,0.008039,0.008155
0.008369,0.009353,0.008460,0.008951,0.007924,0.008258,0.008528,0.008298,0.008935,0.008469
0.008522,0.008487,0.008265,0.008540,0.009447,0.008443,0.008707,0.008934,0.010159,0.010247
0.010798,0.012377,0.011488,0.009180,0.009398,0.009093,0.009136,0.009534,0.009457,0.009268
0.009818,0.011745,0.011512,0.009771,0.009770,0.010221,0.010777,0.009662,0.009188,0.011683
0.009575,0.009467,0.012551,0.010950,0.008767,0.011470,0.009321,0.009156,0.011284,0.009562
0.015548,0.015540,0.012747,0.009597,0.010926,0.009434,0.010065,0.011427,0.010357,0.013792
0.011041,0.011438,0.008705,0.009902,0.010872,0.009901,0.011933,0.013143,0.013424,0.014279
0.023733,0.014395,0.013356,0.016558,0.026190,0.019340,0.013896,0.017091,0.013264,0.019489
0.013306,0.024481,0.021177,0.014804,0.013569,0.014731,0.017405,0.012432,0.010970,0.016548
0.010483,0.017646,0.010913,0.010321,0.011020,0.011337,0.009483,0.014022,0.011646,0.015159
0.011691,0.011947,0.011696,0.014667,0.012217,0.010997,0.017264,0.011932,0.012014,0.011570
0.012097,0.011331,0.012420,0.012145,0.016105,0.011310,0.011050,0.011388,0.010160,0.012035
0.012196,0.011136,0.014432,0.012503,0.016137,0.010960,0.015071,0.011882,0.011792,0.011897
0.012213,0.014523,0.017566,0.016381,0.011226,0.011744,0.012416,0.011374,0.017581,0.011151
0.014615,0.011059,0.011018,0.012862,0.017661,0.015388,0.011770,0.013543,0.011984,0.016406
0.016053,0.016801,0.014552,0.019819,0.015377,0.011728,0.011196,0.011954,0.011478,0.011815
0.014562,0.012864,0.013810,0.016946,0.018354,0.017447,0.014622,0.011853,0.011739,0.013975
0.019865,0.024199,0.019563,0.015644,0.016960,0.022965,0.024559,0.019723,0.018983,0.015486
0.022249,0.013810,0.013307,0.012193,0.013687,0.019141,0.013828,0.012007,0.013212,0.013898
0.019261,0.018379,0.014539,0.012284,0.015376,0.014535,0.014785,0.018410,0.015801,0.020692
0.013717,0.013844,0.012588,0.013502,0.012262,0.014196,0.012784,0.012902,0.016105,0.012214
0.014883,0.014921,0.018859,0.021289,0.020330,0.012809,0.015470,0.015788,0.015090,0.013543
0.014107,0.013326,0.013591,0.015496,0.012979,0.015619,0.015884,0.016068,0.020796,0.020006
0.013679,0.016164,0.014676,0.018701,0.014452,0.015293,0.013726,0.014439,0.015649,0.015087
0.014562,0.014546,0.018587,0.013212,0.012578,0.016057,0.015581,0.012652,0.016957,0.014796
0.015782,0.016602,0.013963,0.015519,0.014795,0.015354,0.014503,0.012700,0.013749,0.015996
0.014434,0.013726,0.015475,0.020724,0.017148,0.014249,0.014567,0.013589,0.016157,0.014804
0.015829,0.013600,0.014252,0.016317,0.014320,0.015258,0.014416,0.015072,0.014254,0.013909
0.020448,0.019506,0.017222,0.017210,0.014781,0.021186,0.014786,0.017247,0.015928,0.015790
0.014766,0.018060,0.013817,0.021414,0.013919,0.014189,0.013514,0.015628,0.016377,0.023407
0.015705,0.015973,0.013711,0.014804,0.015364,0.015242,0.027176,0.015645,0.018311,0.015469
0.015998,0.017654,0.014332,0.016103,0.016139,0.019556,0.014307,0.015564,0.015393,0.014055
0.017510,0.016153,0.016049,0.015940,0.015428,0.014786,0.015466,0.014482,0.021414,0.016391
0.016743,0.015802,0.018799,0.016155,0.016409,0.017132,0.019857,0.017205,0.017155,0.017108
0.020670,0.019315,0.017460,0.015604,0.022689,0.015035,0.018134,0.016481,0.019648,0.021989
0.022797,0.019310,0.022911,0.017263,0.015622,0.016420,0.017366,0.015578,0.016314,0.018247
0.019373,0.017584,0.018590,0.020123,0.016746,0.016003,0.016649,0.018980,0.017026,0.018935
0.019948,0.022553,0.018139,0.017224,0.020619,0.015698,0.018175,0.018895,0.017038,0.017661
0.018363,0.020469,0.017822,0.018045,0.018617,0.017131,0.019091,0.018112,0.018115,0.017854
0.017484,0.018165,0.016721,0.018057,0.017367,0.018449,0.017418,0.016756,0.019165,0.018185
0.021403,0.018238,0.018513,0.027824,0.018713,0.019098,0.025586,0.022854,0.019520,0.017566
0.023275,0.017688,0.017730,0.017010,0.028213,0.027381,0.022877,0.018974,0.017598,0.018927
0.019444,0.018205,0.019005,0.018217,0.019022,0.017884,0.017930,0.020145,0.020960,0.019436
0.019283,0.023579,0.019957,0.017842,0.017679,0.018627,0.017753,0.017707,0.018918,0.017484
0.027793,0.023967,0.022474,0.024870,0.031626,0.025929,0.033360,0.018193,0.020174,0.022546
0.021990,0.025271,0.020405,0.019196,0.018149,0.022870,0.021611,0.020778,0.020730,0.018420
0.020762,0.022241,0.029284,0.021774,0.020321,0.018563,0.023415,0.017027,0.020198,0.018971
0.021004,0.020117,0.019377,0.022358,0.018609,0.021653,0.019260,0.026100,0.018731,0.019302
0.019442,0.023552,0.018872,0.019342,0.028545,0.028967,0.027118,0.024138,0.034831,0.021769
0.024233,0.019076,0.019486,0.021292,0.024514,0.021147,0.019510,0.019083,0.018832,0.019635
0.019546,0.019782,0.025230,0.022727,0.027175,0.025325,0.031868,0.026177,0.031458,0.025794
0.025678,0.025988,0.030405,0.018959,0.019355,0.021005,0.025799,0.020408,0.021860,0.020603
0.022681,0.019036,0.019088,0.023110,0.019701,0.021611,0.020190,0.020709,0.018311,0.019776
0.020244,0.019744,0.020693,0.028334,0.024812,0.021368,0.022572,0.020596,0.019005,0.025981
0.021867,0.022079,0.021351,0.021718,0.024824,0.020988,0.019568,0.027311,0.020034,0.022281
0.020685,0.021124,0.023175,0.020467,0.024202,0.026624,0.020266,0.023419,0.020348,0.022971
0.019981,0.020111,0.020278,0.022222,0.026570,0.023658,0.022214,0.023315,0.019968,0.022659
